url,id,title,release_year,genre,description,directed_by,cast,cast,cast,cast,runtime,rate,votes,,,,,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,450,Survivor Series,1995,"Action, Sport","WWF Title: Bret Hart vs. Diesel; Shawn Michaels, The British Bulldog, Ahmed Johnson & Sycho Sid vs. Yokozuna, Razor Ramon, Owen Hart & Dean Douglas; The Undertaker, Henry Godwinn, Savio ...                 »",Kevin Dunn,Bret Hart,Kevin Nash,Shawn Michaels,Tony Norris,180 min,6.6,195,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt8358926/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,451,Essence 11th Annual Black Women in Hollywood Awards,2018,Talk-Show,"An award ceremony presented by Essence Magazine that honored Black Women in Hollywood who've achieved greatness while inspiring many. Hosted by , the honorees for this years ...                 »",Yvonne Orji,Tiffany Haddish,Danai Gurira,Lena Waithe,,90 min,,,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt0048094/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,452,Paris Follies of 1956,1955,Musical,"With just one night to prove that he's worth the investment, aspiring businessman Dan Bradley (Forest Tucker) does his best to put on an amazing musical at Hollywood's famed Moulin Rouge nightclub.",Leslie Goodwins,Forrest Tucker,Margaret Whiting,Dick Wesson,Martha Hyer,72 min,5.7,28,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt0041771/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,453,Puce Moment,1949,Short,"A soundtrack plays folk rock as a woman prepares, at noon, to take her Borzois for a walk. She goes through her dresses, all 1920s style flapper gowns, holding them one at a time, shaking ...                 »",Kenneth Anger,Yvonne Marquis,,,,6 min,6.4,"1,337",Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt0138833/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,454,Standing on Fishes,1999,"Comedy, Romance","A comedy named after a poem, that shows (besides a lot of nudity) how various people see art much differently than others.",Meredith Scott Lynn,Bradford Tatum,Bradford Tatum,Meredith Scott Lynn,Jason Priestley,89 min,6.4,89,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt0033044/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,455,Shooting High,1940,"Action, Comedy, Music",A movie company making a film about a famous sheriff hires his grandson as a stand-in for the lead. The grandson's friend scares the actor out of town so he can get the role.,Alfred E. Green,Jane Withers,Gene Autry,Marjorie Weaver,Frank M. Thomas,65 min,6.2,83,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt6554208/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,456,Reliving Marilyn,2018,Drama,"Reliving Marilyn is the untold story of the deepest friendship in the life of Marilyn Monroe. Upon her death, her friend and make up artist, Allen ""Whitey"" Snyder, is called by Joe DiMaggio to do Marilyn's funeral make up.",Morgan Blackbyrne,Morgan Blackbyrne,Nadine Banville,Monique Phillips,Anthony Cortese,95 min,,,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt4367592/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,457,Night Rain,2018,"Crime, Mystery, Thriller","An actress is unwittingly hired by her stalker to make an independent movie about a famous unsolved Hollywood murder, but she and her group of young indie filmmakers soon find themselves the subject of their own terror.",Synthian Sharp,Jeanne Marie Spicuzza,Jeanne Marie Spicuzza,Adam Lesar,Clarissa Thibeaux,,,,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt1267830/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,458,Foxglove,2008,"Short, Drama","Burrard Blunt is a 33 year old film-maker trying to regain momentum in his career, which has slipped into a dead end of addictions and wasted promise. His wife Virginia - the most famous ...                 »",Kayt Jones,Jay Rodan,Jay Rodan,Annie Burgstede,Daniel Travis,15 min,5.1,20,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt1194812/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,459,The Florence Henderson Show,2007,Talk-Show,"When beloved television, film and Broadway star Florence Henderson knocks, Hollywood answers. Having delighted audiences for over 50 years, there's only one show big enough to contain her ...                 »",Florence Henderson,Carol Burnett,Carl Reiner,Garry Marshall,,60 min,7,24,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt0304162/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,460,Hollywood Goes to Town,1938,"Short, Documentary","This short shows how Hollywood gets ready for the world premiere of an ""important"" movie. The film celebrated here is  (1938), which had its premiere at the Carthay Circle ...                 »",Herman Hoffman,Don Wilson,Judy Garland,Freddie Bartholomew,Una Merkel,9 min,6.4,72,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt0194123/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,461,"Love, Swedish Style",1972,"Comedy, Drama",Based on news article about a noted Detroit car designer who hired a beautiful girl from Sweden as his maid. Her beauty quickly becomes so legendary that she ends up having countless rich and famous admirers and leaving for Hollywood.,Maurice Smith,Karen Ciral,Ted Roter,Woody Lee,Arne Warde,83 min,8.2,5,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt0081044/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,462,Leo and Loree,1980,"Romance, Comedy","Ralph Malph from Philly moves to Hollywood with dreams of making it big, amazingly hooks up with starlet-to-be, loses starlet-to-be, gets back starlet-to-be, and becomes someone.",Jerry Paris,Don Most,Linda Purl,David Huffman,Jerry Paris,97 min,5,36,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt0358086/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,463,Tracey Ullman in the Trailer Tales,2003,Comedy,"Award winning actress/comedienne Tracey Ullman returns to HBO for an all-new special starring the one-and-only ""Ruby Romaine""--one of the most memorable characters ever to grace Tracey's long-running HBO comedy series Tracey Takes On.",Tracey Ullman,Tracey Ullman,Debbie Reynolds,Paul Dooley,Barbara Bain,50 min,7.3,98,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt8609160/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,464,Hollywood Boulevard,2019,"Mystery, Romance",,Tamas Birinyi,Monique Parent,John Blyth Barrymore,Calista Carradine,,99 min,,,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt7083600/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,465,AFI Life Achievement Award: A Tribute to Diane Keaton,2017,Biography,Actress  is honored with the 45th AFI Life Achievement Award in a ceremony at the Dolby Theatre in Hollywood.,Louis J. Horvitz,Diane Keaton,Steve Martin,Martin Short,Reese Witherspoon,106 min,7.3,24,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt0031064/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,466,The Autograph Hound,1939,"Family, Animation, Comedy","Autograph hound Donald, despite the security guard, manages to get signatures from , 'Mickey Rooney', , The Ritz Brothers, and  before he's recognized ...                 »",Jack King,Sara Berner,Billy Bletcher,Clarence Nash,,8 min,7.3,498,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt0039839/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,467,Slick Hare,1947,"Animation, Family, Short",Humphrey Bogart visits the Mocrumbo Restaurant. He orders fried rabbit and Elmer Fudd has twenty minutes to serve it.,Friz Freleng,Mel Blanc,Arthur Q. Bryan,Dave Barry,,8 min,7.8,807,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt0034752/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,468,Fox Pop,1942,"Family, Short, Comedy","Hearing that silver foxes are all the rage in high society, a fox paints himself silver and gets himself trapped, finding out too late that it's only his fur anyone is interested in.",Chuck Jones,Mel Blanc,Robert C. Bruce,Tedd Pierce,,8 min,6.8,164,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt0254061/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,469,Abbott and Costello Meet Jerry Seinfeld,1994,"Comedy, Documentary",,Daniel Helfgott,Bud Abbott,Lou Costello,Jerry Seinfeld,Bud Abbott Jr.,46 min,6.4,171,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt0337641/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,470,Hollywood Rocks the Movies: The 1970s,2002,"Documentary, Music","a look at ""rock and roll"" and other pop music based film of the 1970s.",Patty Ivins Specht,David Bowie,Barbra Streisand,Donna Summer,Lou Adler,92 min,5.9,63,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt0083748/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,471,The Comeback Trail,1982,Comedy,"Two bumbling ""producers"" are in danger of losing their company because they're in hock up to their ears. In order to pay off their debts and in the process make some cash for themselves, ...                 »",Harry Hurwitz,Chuck McCann,Buster Crabbe,Robert Staats,Ina Balin,76 min,7.1,17,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt0158831/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,472,Off the Menu: The Last Days of Chasen's,1997,"Documentary, History","In 1995, Chasen's closed its doors after 60 years of serving chili to movie stars and visiting dignitaries, Presidents and the Pope. During its two final weeks, Chasen regulars (actors and ...                 »",Shari Springer Berman,Robert Pulcini,Raymond Bilbool,Ronald Clint,Tommy Gallagher,90 min,5.8,215,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt0111451/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,473,Tokyo Cowboy,1994,"Comedy, Drama, Western","No Ogawa, a young Japanese man, loves American western movies. What little English he does know he learned from these movies. When he is fired from his latest job at a fast food restaurant,...                 »",Kathy Garneau,Anna Ferguson,Sharon Heath,Christianne Hirt,Hiromoto Ida,94 min,6.7,84,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt0952663/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,474,Johnny Castle Rising Star,2006,Documentary,"Ever since he was a kid, Johnny Castle had a dream: to become a movie star. Driven by his obsession, Johnny moved to Los Angeles, and the corner of Hollywood and Vine Boulevards became his ...                 »",Paolo Vandoni,Johnny Castle,Vincent Di Paolo,Tom Green,Ted Rivera,65 min,,,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt0179624/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,475,100 Years at the Movies,1994,"Documentary, Short",Commemorates the centennial of American movies with a montage of clips and music scores from the most important movies of the century.,Chuck Workman,Woody Allen,Julie Andrews,Fred Astaire,Dan Aykroyd,9 min,8.1,639,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt7722008/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,476,Pedowood Is Freaking Out: Corey Feldman's 1993 Smoking Gun Files Naming Pedophiles 'Found' by Cops,2017,"Short, News",Corey Feldman gave an interview to the Santa Barbara Sheriff's Office in 1993 re the molestation charges against Michael Jackson. Tapes of that conversation have been found.,Lionel,,,,,10 min,,,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt7493640/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,477,Actor Fired for Being a Conservative,2017,"Short, News, Talk-Show",A 17-year-old aspiring actor and model is fired from his agency when they learn he has conservative views.,Paul Joseph Watson,Lukasz Dusza,,,,14 min,4.9,8,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt0311376/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,478,Junket Whore,1998,Documentary,Documentary film that explores the relationship between Hollywood's publicists and the entertainment journalists.,Debbie Melnyk,Lauren Hutton,Mark Pogachefsky,Hugh Grant,Downtown Julie Brown,57 min,4,188,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=10&ref_=kw_nxt#",https://www.imdb.com/title/tt0425390/?ref_=kw_li_i,,,,
